user,to_removable_media,from_removable_media
AAC0610,1.2882915389194767,1.4110816629219631
AAF0819,1.3939116011195831,1.5037701188256813
AAP0352,0.8194022718938414,0.8799659306165901
AAP1919,0.880278119952751,0.8496366475685988
ABD3426,2.3213200660155784,2.2468832629022595
ABH0349,2.1929680597060885,2.53083948816425
ABK3081,0.9387618426212517,1.1148560979213158
ABM3687,2.2877816162427065,2.3367234286302563
ABM3772,0.9790693118468411,0.9828852162975539
ABO1173,0.8626144489151463,1.071520537091695
ABP2917,1.2726852088322047,1.3687048486896831
ABR0397,0.8185051856379751,0.9763206289141645
ACB0701,0.5649747149841563,0.7777600621565202
ACF1806,2.234998762817497,2.205441494577918
ACG3819,0.9047527017812046,1.1152022464968383
ACM2278,1.7320508075688772,0.5773502691896257
ACS1921,1.4074253653610305,1.4847063135450413
ACV1946,1.0585374331528947,1.260054230227234
ADB1105,0.9876512943705756,0.9826444601460818
ADG1737,0.9409266896751494,1.1666779809088335
ADM0923,0.948471609261077,1.1147578328128294
ADP3667,1.0225143284661249,1.008005778811909
ADS2950,0.8307236349303073,0.9477564920260969
AEB3249,0.7060180864974626,0.7442084075352509
AEB3574,0.7750052887871947,0.8871156744247285
AED1421,2.115960942587425,2.3009850852875204
AFB0904,1.4431969156914453,1.496964656859219
AFB3228,0.7262503238857249,0.8776722568772906
AFP2709,0.9657712084047535,1.1047569794110914
AGB0057,0.6992270301671067,0.850271129056962
AGF0742,2.3617535899526567,2.148144154766825
AGL1301,0.5613916347682354,0.9858975734791537
AGW1590,1.0109525778246597,1.0994801291436642
AHB0648,0.8830249775208916,0.9221579651885214
AHC1994,0.8750127176046282,0.8866651652159191
AIB3416,0.8556853277255045,0.9499957233181947
AIJ3995,2.1845832958357487,2.3440292986776456
AIP1614,2.2089371622144003,2.321957362791014
AJG0240,0.7861713768987698,0.8314582983224219
AJH2110,0.9779908708995794,1.1216217966897966
AJM0345,0.9000320535131884,0.8169381148876914
AJS3021,0.903836079931208,0.8286118249582067
AKB2312,2.143824627140972,2.1468651425088994
AKB3530,1.3165611772087666,1.2583057392117916
AKD0272,2.105933122801609,2.1444793377009055
AKG2702,1.1924932866061548,1.2568284824887224
AKH0454,0.8382699759080114,1.0029538805534568
AKH1534,0.7855346253611196,0.8797314321651092
AKL1605,2.3371793774905103,2.231644108754229
AKS3496,2.387755055944424,2.385983559785924
ALB3649,0.9231373352229556,1.1171463077931525
AMB3100,0.8975956834415014,1.1238740716542468
AME1490,2.1721729695629475,2.05570150644095
AMJ2374,1.0801618520758547,0.9851813941062736
AMS0712,1.1243648531592632,1.1893515422395846
ANB2766,0.7410817280567472,0.8741764107793806
ANC1950,2.222516927113409,2.1035666454593693
ANF3332,0.6367096843506952,1.2935614805835154
ANL3024,1.0549393111010001,1.2759532233027304
AOC0982,2.2189871785906745,2.196666611034011
AOM1457,2.1868596725352676,2.112929432416353
APA1788,1.1342294656885958,1.2732544624131403
APB1122,0.9006170724070864,1.274875931993113
APP2488,2.209266691276195,2.0574591502071975
APS1968,0.823561242063752,0.5910804632890487
ARC3034,1.0206577716117,0.9905787293273389
ARH2097,0.6963947413204897,0.8413701801637187
ARK3198,0.7244464749279003,0.9562689760783463
ARV0704,0.8695557975410423,0.914710886245695
ARZ3464,0.7071067811865476,1.1622623652275441
ASC0177,1.1789495163474453,1.2508146732075298
ASW1918,0.6978023391872253,0.802365782965103
ATD0146,0.8906339380653088,1.0024207615420242
ATH0225,0.6300104925585274,0.8440870885206
ATM1615,0.9596096648763515,1.2301806589730737
ATT1191,2.112131554472755,2.255043199326314
AVS2317,1.1272656510784251,1.0156216528669286
AWM2286,1.050234972627716,1.14969604940242
AXW3243,0.6025061814040888,0.8678937382599171
AYS1628,1.347779840331689,1.3357528368523564
BAB1619,1.1513761885139253,1.2091422791869852
BAG2641,1.0859295461690779,1.1231822922119372
BAL2366,1.0501739801478964,1.135891470654911
BAO2928,1.0905672738582717,1.0045465112797018
BBA1230,0.846787620432994,1.056611134731176
BBM2604,0.7615417253558695,1.0086198798504364
BBT0062,2.0112597820069262,2.203825605278273
BBW0594,1.2830510181026595,1.3567303783325286
BCC2536,1.0392975381584906,0.8785083969344404
BDJ3001,0.7705262434361982,0.8555222025135937
BDJ3326,1.43988350964651,1.4502184813544052
BDP0031,1.1104177245234244,1.061259578634921
BDP3912,0.7895146188218007,0.6633249580710799
BDR0510,2.2585516360554183,2.1575818443605277
BEG3521,1.2648261623140973,1.392125702053486
BEH0103,1.0012610957137722,1.1322902230839051
BHD2088,0.6092027538712966,1.067833717685733
BHE1709,1.1763182535881327,1.2712118690366354
BJE0351,1.1854182551693373,1.2894669252686817
BJV2631,1.0694326953161883,1.1469164119548187
BKB0853,2.2357967556125993,2.365977689124864
BKF0427,0.985958486693931,1.1420402904870601
BLB1876,0.9342296700711026,1.1424550797873414
BLL3585,0.9243129093301437,0.947574745282871
BMC3636,0.6725823643395453,0.9161196852024465
BMM0462,1.5981304150548088,1.6177512905928484
BMM3328,1.0627210129162588,1.0932545355277767
BMN0178,0.9944289260117533,0.6749485577105528
BMS0925,1.1965566091992952,1.2374804883614148
BNF1110,2.2019352704230672,2.3138886619514585
BNH3516,0.6811221454121538,0.9088275473103352
BNS3233,0.7112715707794371,0.8222355134876351
BPD2437,1.738840423995944,1.913913268021995
BPN3051,1.54053798645342,1.7625122625803353
BQV1308,0.8040199546228277,0.8557104867643437
BRD3314,0.7063936122898274,0.817524785063761
BRG3267,2.1295440974501205,2.204277301929418
BRW3552,0.7668257811161491,0.8039903506688012
BSB3083,1.5529700395148756,1.5838162127304534
BSM2844,2.0777325675481815,2.113521379653008
BUS1727,1.0629689468490409,1.2576255904151772
BVB1673,0.7302967433402214,0.4425306015783918
BWM2339,0.8442746224853452,0.9396054677880717
BWW1159,0.9091504666065178,0.9685269143664281
BXT2678,0.7940091490377259,0.951260438494934
BYF3784,0.7234154459939113,0.9327599423051826
BYS3626,2.5273367055877296,2.1866704723131005
CAG2442,1.772578639853621,1.8805470866804381
CAM0679,0.8888334445973761,0.859295457418497
CAM1323,0.7843849439272406,0.990211836184299
CAM3050,1.7826777985245255,1.873215801218444
CAR0992,0.9330184435357969,1.1254356704954886
CAR2244,1.0190404080982116,1.0301510225671942
CBA1023,0.8743715055506437,0.863612179862705
CBB2904,1.3155495090957912,1.4377487295188784
CBC0952,0.9719974878907165,1.1457221690195678
CBC3175,0.9441278407182265,1.2869401717248177
CBG1074,0.771241715353602,0.9167201937772947
CCF3529,0.7080090487236486,0.7781161609677196
CCN2726,0.694885633477702,0.8783283628857138
CCT2165,0.9733358097519011,1.1539615714448617
CCW2381,2.1648831804897704,2.169942312122752
CDB2017,0.7904490756829927,0.9326644700526713
CDC3413,0.7479726514039948,0.923203255279835
CDM0538,0.8397442395033642,0.9475988580457889
CDW0886,0.9653414204161213,0.928611242975073
CEC1352,2.155349850216224,2.1488893620184544
CER0228,0.9965594383222796,1.1122117931821713
CFL0156,0.9706403276977428,0.9439207298427913
CGG3388,0.8168395746756536,0.993959346287779
CGM2036,0.8615114424846461,0.9018962757327482
CHB1062,1.7741266964395348,1.953659703072303
CHM1561,2.1463384787536173,2.148084573753152
CID3640,0.7310767735053294,0.9446922588187302
CIG3191,0.9801034923067771,1.0304717489496718
CIH0995,0.8860158884519915,0.9499555036617231
CIY1654,0.7635725068956292,0.9542374472273957
CJC1433,0.8327857450266191,0.9866601045136916
CJG3002,1.0974636938669708,0.8930764318234308
CJH2411,1.5053749852292109,1.3839742105200574
CJM0273,2.2258431752182073,2.140542970216265
CJM0584,1.0072203103706698,0.7939992333804206
CJM3315,1.1223202534801824,1.0938901059061494
CJS1986,0.7920692756152943,0.8277998098891574
CKB0596,0.6261353324525414,0.565752381856018
CKB3645,1.1211545885331013,1.2812831809837228
CKL0697,0.9280843470177794,0.9948411276830702
CKP3600,1.027788502732545,0.9936305084394236
CLR2407,0.8109562517580262,0.8796644381862461
CMH2342,0.941055995267144,1.217716989453356
CMO2396,0.7778421016882651,0.9199623783916813
CMP2946,0.6015440614758334,0.7271326182997812
CMT0267,1.9022154470686512,2.160965723846379
CNE2161,1.2967842964229799,1.400057404868982
CNH3475,1.1002442872859532,1.2153300812414178
CPC0724,1.3107644518661092,1.3788217525435826
CQS2883,0.7855051982347568,0.9484282070811132
CRL2357,0.8419160266922524,0.9690273833114997
CRM0139,2.0285183426330895,2.209026505389095
CRP3682,0.9256235297764887,1.0585893520570249
CSB1660,2.123918231450024,2.689259580118651
CSB3932,0.9228248796941393,0.7544625451302599
CSL0428,1.2316612377019238,1.153539769895571
CSM1554,0.7902974279156074,0.824084631039482
CSM3502,0.8325417313444907,0.9830227489887388
CSP2186,2.131847584740904,2.196872701333589
CSR3140,1.226708209889496,1.354917545454201
CTB3481,0.8453868339893691,0.7930578692546058
CTC0421,0.9201195827826111,0.9291949544650269
CTC0859,0.8429018977424277,0.8012486198803154
CTH0737,0.6854775839312977,0.8136810670922294
CTH2220,0.8737662686668911,1.037215982071262
CWA2554,1.2516982730468897,1.4330828495681798
DAD1785,0.5477225575051661,0.752772652709081
DAM0096,2.247341979420132,2.1109215693187564
DAS3775,0.893828043545609,0.9897690928407782
DBC3871,1.1155563737028875,1.1527873780964033
DBF3582,0.8094559007252062,0.9632996044565407
DBF3635,0.9528239762486796,1.0633463190282229
DBG0477,0.6906389050630588,0.802808369894322
DBH1596,1.1155169695942488,1.200518130264815
DBT0141,1.2277928241916718,1.2607447596805679
DCB0401,1.3543860032439545,1.3823964989543647
DDG0528,1.4992321696557276,1.5544102318218385
DEP0163,1.3444667346397874,1.3318977651539496
DFM2933,0.8190252230326036,1.0433926973706424
DGG3429,0.8206016675429032,0.644455258838937
DGQ3744,0.8412730380763767,0.7716092106970079
DGS1079,0.6987934569421573,0.8240483198657625
DHG0533,1.1351168591849823,1.3345548478886844
DHG0962,1.0431173609053628,1.1041984001311327
DHG1830,0.7641869492237123,0.8794631189392598
DHL2219,1.09858632345488,1.2378517617308433
DJA0740,1.151114541925368,1.2674655274227806
DJB1236,0.8093802683119861,1.026977699656758
DJF2329,0.8923238907554356,0.9367551846579545
DJF3394,0.6963794180526757,0.9056681892477823
DJS1127,2.163172222419692,2.2191806430501226
DKD2409,0.8996338797522015,0.9625601808466105
DLM1680,0.9650158744496171,1.227969713368421
DLM2440,1.716069154187023,1.7340866958780845
DMB1429,1.097299063251331,1.19498137113201
DMH1232,0.560611910581388,0.6436503043467892
DMW2128,1.1380312826048,1.291874909592948
DNM0275,2.133210511964807,2.0940951793775238
DOM0586,0.9248700532424085,0.9519211344191525
DOS1990,1.18489949332601,1.3134661859192613
DOT1898,2.3076925358152995,2.1178304694440344
DRC2296,0.8949908526963202,1.0536629948432548
DSA3620,0.954538616800724,0.9947773283783248
DSM1286,2.044981632402876,2.290015109512669
DTA2223,1.0395718473716515,1.1120184016498562
DTG1294,1.0611538205321784,1.0404405168188173
DTH1333,2.025531480322579,2.4474728715125984
DTL2891,0.8852740675730703,0.8731462524753321
DWB3085,1.3167277957084926,1.4903645328167083
DWD2621,1.0610095947206069,1.0830816104084235
EBD2562,1.1245306578138403,1.1400161277543324
ECB1683,0.7526509924815861,0.8148125023092209
ECS3353,1.062672975174121,1.2897396980513913
EDF2361,0.8177143244543966,0.8330513619138451
EEC3193,1.2029415907203087,1.1826498438985222
EGC0931,0.33634998607300876,0.6211751651978578
EGD3972,2.00770380279506,2.2476521878307283
EHD1744,1.01418510567422,0.6015852075182383
EIY2749,1.2465588739795186,1.372384764977168
EJH2799,0.9323914079540729,0.9932500602077143
EJL1075,2.1578091231753724,2.2133405532123573
EJS1338,0.7285027477254469,0.8191072207705518
EKH2084,0.7929009920049052,1.0902179313982256
ELW1413,0.8830864970465292,0.834168827815409
EMK3809,2.3749773138662422,2.471446130712036
ENM2269,0.9148215103078444,1.09632721427359
ENS1748,2.292955642882397,2.3179053861486647
EPI3052,1.7783031609804165,1.7807823173438986
ERH0815,2.1290857519386446,2.2885185180272045
ESH2077,0.9222398363709265,0.9099836127307988
ESS3318,1.154165840726907,1.2769427371564597
ESS3341,1.161343165786043,1.4252250182672646
ETG2821,1.9643973994223114,2.1842291873466815
EYD2871,1.9966164605929098,2.267489742546285
EZB3892,0.9915666970927682,1.1207109929314252
FAJ0523,2.3223092802467966,2.069116932714263
FAJ3101,0.9016264973345111,0.9835452064899384
FAJ3608,0.7579311008897547,1.0725999772967882
FAL1867,2.155492180958771,2.147386226470171
FCM2190,1.1700674626060066,1.2382976852683631
FCM3926,1.984090180629582,2.2370002552044603
FDD3893,1.0964274303609187,1.2223572140053183
FDF2135,2.1670723411195967,2.6690917243345895
FDV1224,2.0197900437244196,2.22537882715949
FGC0114,1.0932537069607675,1.2466141766030525
FHA3387,1.0647475687978578,1.1651014189969255
FJO1828,1.3163417836835871,1.4280810769530357
FMR0920,1.5226429517262274,1.5826884081848194
FNM2124,2.2564373487938,2.341402908890685
FNW3564,2.127946575575867,2.1679138986537514
FRB3653,1.297700261380228,1.1998811170919084
FRG1576,0.9613654885029274,0.856107034580598
FSM0056,1.1676120345893424,1.2167312687832843
FTS0246,0.7358341457382666,0.8765021470285767
FVR0881,0.866681235308786,0.9201919619042791
FYP1187,0.73561861842469,0.9289882939269429
FZM0318,0.9317816558956105,0.5558507890322493
GAF2480,0.9251520226130422,0.899013753685736
GAH0525,1.1995249724154955,1.2117227092673792
GAN1584,0.8911327886790069,1.1835932707140229
GDH2500,0.6526231595775531,0.8242913574436177
GDM3960,2.3714550312545204,2.305845907920061
GDY2724,0.8014410098738973,0.784231034210146
GEH3406,1.2906265916407942,1.3964206040172271
GFB1385,1.0054945884354418,1.1162201497657183
GFJ2582,0.8321900759926454,0.7156093726283554
GFK3498,0.8947732646019545,1.1429627942712781
GGM3737,0.8758557459257962,1.2062407141595382
GIH0882,0.9199606967777588,0.7178121183764838
GJB2659,0.8853648783083368,0.9733215494941418
GJM0065,0.8465044402966003,1.1022132420760296
GKB2807,1.3625374410887054,1.4007492068462353
GKG3414,1.038797451449454,0.7585985091688539
GKL0006,1.0337544707121087,1.074537709087949
GLN2107,0.8126703334477896,0.9995077528621256
GMF1213,0.8211065874017602,1.1884070287446982
GMM0224,0.9980060426838364,1.0756415903626422
GNC2237,1.5516301415018519,1.562648936780703
GNT0221,1.0113752487720864,1.0483595426143535
GRP0277,0.7802743146408704,1.0643310616664374
GRY1398,0.8482647420621102,0.7788323080879888
GSA3815,2.1019587847317243,2.11094405978653
GSC0530,1.9915621690116188,2.585924216933299
GTC0747,0.963951963578491,1.0319474159525652
GVC1358,0.8973543657759845,1.0174424512650804
GWM3260,0.9753484589287676,1.0768236503719204
GWW3788,2.2616406246391834,2.3195695571383346
GYH3476,2.150860006050481,2.1709354922559614
HAG3196,2.144229987617357,2.13290357371134
HAR3571,1.2323702298588135,1.3419452274456105
HBC0081,1.0706711136774756,1.1082945599808602
HBD1371,1.1974401201319513,1.2506406358166986
HCB1383,1.0167930431959211,0.8657680793384716
HCF2857,1.137859083860253,1.0310104875715984
HCS2231,0.8683199684409272,1.0495985724178878
HCS2401,1.2073877892284108,1.3561620616005177
HDB1666,0.908906087978644,1.015664341310003
HDN1139,1.2364967378458602,1.1678364069534661
HDN2609,0.6139476288165394,0.8704428600869627
HET0359,1.292277045184285,1.3789251025441105
HGD1664,0.7675216491712952,0.8714766094968082
HGH0727,0.8196033517614075,0.9135524870588118
HGJ2592,2.178334601555707,2.073060233281184
HHD2393,0.5607084263625253,0.5838742081211422
HHF1995,2.2195408659840936,2.10735820535202
HIP0148,2.2116149535221594,2.316503673740706
HJA0779,0.8867818932303094,1.2074209452717017
HJD3439,0.8681069565074662,0.8808895871984486
HJW2646,0.9298220708540599,1.2406696925087324
HKH0204,2.6986715774299546,2.3782686173268184
HKK2716,0.7790711595597376,0.7904284810156536
HKT1778,0.8293267181454269,0.8638456233234867
HMM2768,0.8166386668212451,0.9421114395319916
HMR0098,0.682870453847279,0.9368348704377335
HMY0235,0.893770855476695,0.8726071077692696
HNB2571,2.1848418383302577,2.36463560653285
HNC0074,0.6807053156473105,0.9946292664789107
HNM3405,1.0473665651161352,1.0978848327395845
HQF1912,0.8576403947101774,0.9115692560459683
HSA2065,0.8819292365166873,1.0444966693314437
HWP0364,2.8113033972300574,2.4777829000314924
HYK3300,1.269104481891958,1.25854676867785
HZH0297,1.0829748466251437,1.21507446150192
IBP1616,0.9444775205237174,0.7208107595944294
IBV1578,1.027225027357979,1.1783567329819669
ICH2378,0.7406313513042763,0.8235321051453479
IFC0958,0.9281909617845142,0.9389027966400258
IGP2254,1.577178074072188,1.6042200390502601
IIW0399,1.3148749385002756,1.4451650477458113
IKM1808,2.2104919157970073,2.2152387937116993
IKP1047,1.7760035941658072,1.860888577198975
IKT0917,2.1703872108822635,2.0403352033270132
ILH2989,0.9827772750085295,1.2263390955612863
ILK3668,2.1295539439046856,2.2180267936034617
ILY3152,2.082995086790541,2.23957051919908
IMC3296,2.0707563602728274,2.1309033825454162
IMH0562,0.9662473910021991,1.4044602490157179
IMR3660,1.2526475898688854,1.3786336687995897
IMS0862,2.2771986801075075,2.2304039876759476
IRC3952,1.0353689175932446,0.9933955576171847
IRP2018,0.7467099554551001,0.8448696430838984
IRS1337,0.9389931631500843,1.0754072212715202
ISR1364,2.034110341591538,2.4859022798427812
IWG0058,1.1698423151388804,1.206665473057723
IWW0699,0.8373958705946587,0.7860652076994974
JAB3656,2.0762966000418555,2.27356402591311
JBB0847,0.7022690497108769,0.7052677487327755
JCB2089,2.147505270952949,2.237946237366872
JCB3054,1.644562556476436,1.6496366045722217
JCL0446,2.19135246753412,2.176468550319564
JCP1462,2.1382488635980037,2.2045032243233584
JCR1148,0.8883332784979475,0.920879063295422
JCS2391,0.9204480669754475,0.9627167796352881
JDC2176,1.081116154832917,1.071782603291334
JDM1042,1.9456946632423673,2.047863056702341
JDV1245,0.8879574699660272,1.1575058616783849
JEH2787,1.044337316648307,1.0266536206243002
JEM0546,1.1282590161541153,1.2647090764432192
JEP1571,1.0537630979810721,1.2728180504194948
JET2299,1.1076775124943996,1.1009205042352304
JGR3914,0.40237390808147827,0.31622776601683794
JHE3080,1.1753627289106785,1.209955162866249
JHK3122,2.2568984819950004,2.2755903501473664
JIR2594,0.9363418772601765,0.867742006863901
JJH2332,0.7882484779421158,0.7091629262105243
