user,to_removable_media,from_removable_media
JKC2754,1.1059844736835056,1.175903779277759
JKK1422,0.7831350411077501,0.6930335969507273
JKS2444,0.870538820408279,0.9255142227845969
JLR0313,0.9065968278232492,1.0405513589882702
JMB2246,0.9810014197949194,1.0649790958970582
JME0387,0.8755253089114938,0.957586506260357
JMV0602,0.6058228095703766,1.0243056807709183
JNP1240,0.8643121965600912,0.7776522892681231
JOA0305,1.2687413949318151,1.4619746977599075
JPC2507,1.1274650994532744,1.0662551658389308
JRR0769,2.2267774346157303,2.242244992154635
JRR2745,1.3512815621305194,1.361026121859069
JSH3019,1.1141366012748917,1.2827481407125934
JSM3931,2.1141793012722223,2.1173986631597495
JSN0214,2.204859713199286,2.056921034970429
JTJ3700,2.1059677675245965,2.34770584441625
JVS2308,1.8652657815277092,2.1033952031877226
JYB0262,0.839286909062253,0.9984264349024166
JZE2902,1.0326599414240143,1.0129414692705927
KAC1774,1.7892633406583165,1.843323762493939
KAG2599,1.4197354764135994,1.43964615462106
KBC1485,1.1941571356906688,1.0988053839918153
KBM3460,0.415450201656585,0.6402241838994506
KBM3734,2.1857322178962155,2.2528554099249667
KBP0384,0.8651750042629948,0.9119801346072691
KBP0899,2.289250803356688,2.2055709271168573
KCG0979,1.4091842035095372,1.4711993496791969
KCH3095,0.6888210758059559,0.775952383914182
KCM3235,1.0631322757821808,1.2394928201938935
KCW2117,0.8716371055554566,0.9553723454276662
KCW3064,1.2073474621809923,1.2697097847398604
KDC0444,2.233740143698027,2.3254355018413317
KDF0876,2.4928300014657454,2.106276758494161
KDW2929,1.0402500916436186,1.0666847967868494
KEC2465,1.3246814024087508,1.2681250135095605
KEF0629,0.7216405111427742,0.778467037813258
KEF1057,1.510189919876836,1.7890810535872341
KEM1208,1.7401019450118187,2.0574857684961603
KEO0131,0.599873724085732,0.7699370300894939
KJB3654,1.3481935435831025,1.5278174043035013
KJS0119,0.8632977579421394,0.9197347170165616
KKB1088,2.140614438176069,2.0918246750335716
KKH2324,0.7605883404680314,0.6187048560701065
KLP0249,1.2954402105819207,1.3373828462391126
KLP3864,2.133731491429834,2.160106721093111
KMB3781,1.3883142946276092,1.3751991304522377
KMR0682,0.5568658485285913,1.1216858882340643
KOR1163,0.888424256120282,0.9971291806793415
KRH1028,2.2418556067050326,2.3053145875695984
KRM3125,1.3701363400330266,1.6005564344761611
KTC0474,1.2333189168540735,1.2879917539380787
KWC3812,1.055694188172066,1.0596902313643464
LAF2213,0.8918710544618652,1.0431457345199382
LAH3026,2.1790714986366173,2.3390136793608893
LAN1329,0.6507913734559684,0.6635782805771913
LBG0407,0.7874992309581577,0.5971508580642095
LCF1216,2.470116924039583,2.3567152797992192
LCP0344,2.1282302717928716,2.2593998717687462
LCW0047,1.7403118280825836,1.670994646182244
LDB3304,0.7048963763371772,0.7340480004171079
LDN2514,1.0407017388712374,0.893816034665488
LEB1764,1.6761436179240765,1.8332643768015076
LER3942,1.5496914791524528,1.6806618323454998
LFR0075,1.314590348381703,1.4336304061919591
LGR3119,0.976906299228061,0.8693139595773591
LIC0203,0.7122215442758465,0.8009749050676273
LJC0191,2.2232284455697653,2.3136070767598644
LLH3157,1.288549435705166,1.3425683865420925
LLT0291,2.0773290827977546,2.221118079684531
LMH3831,0.7913824347479336,0.7565798858450492
LMM3366,1.3488241373475462,1.2904567670095808
LNM1879,1.227834524436704,1.3046915488663582
LOP1708,1.3134440348184127,1.401894550359678
LPC2011,0.8920344171382648,0.9490102772121644
LPH3918,1.0956268260698903,1.1799812174452426
LQW1314,1.0232546297678304,1.194296565674196
LRM1362,0.9526376279491074,1.1041820673098317
LRM1922,1.1694961710036418,1.2438258468496095
LRS2996,2.2468912602740976,2.2208121592384393
LSL0001,1.1502483244957962,1.3472205218001794
LTH1795,0.7986406962900299,1.1051370810025516
LTW1378,0.6405126152203486,0.6703675950928768
LTW1441,0.5076446407010449,0.6937092279890753
LUG2205,1.248089016541805,1.3641388839338284
LUK1182,2.035581184338107,2.148859632725788
LVH1790,0.9206498540955479,0.8268336266467675
LWB2851,0.9301871999497492,1.123570802182813
LXC0839,0.6718044342560442,0.8555027229554244
LXE2139,0.9439240126169857,1.013392817651979
LYB3419,0.9692157061084598,0.9159682425448835
LYS3814,0.967450562629949,0.8230066229854001
LZM0306,0.7786438126199606,0.9054563029905476
MAB1775,1.7320009148463777,1.8614282991359241
MAG2667,2.036408187189651,2.4581945483336503
MAH0438,1.0367232541790565,1.2171146099733932
MAL2345,0.8629859470146342,0.8655918491120682
MAM2363,2.2936134211937107,2.1635508732064475
MAR2386,2.1427531455784945,2.1496971820149526
MAS3218,0.8355770143890717,0.9576545907374784
MBC0803,1.275893298860343,1.3600660435667864
MBG3183,0.9221613372523888,1.2802884104709704
MBH0527,2.33759215898479,2.247974993734655
MBH1370,0.6862805522559452,0.8701669664859905
MBR3648,0.9356940596331933,0.9964717818478916
MCB2802,0.8796013436202356,0.9587196444442749
MCH3354,0.6832295094689644,0.9051825589118805
MCW0674,0.6728649587749778,0.7971254828501192
MDF1222,0.7119778384165573,0.7374135894078153
MDG0019,0.7838233761296739,0.9758522335370996
MDH2713,0.9972909401900821,1.058356900883702
MDO0606,0.9413160730419347,0.8700356460033436
MEB2241,0.6890192121758831,0.8507218471554973
MEC0781,0.9506212550505252,1.0622846004773958
MET1881,0.6023762469230862,0.8907689867497084
MEW1406,2.1853991166237132,2.1587623276196632
MFK0902,0.7454279345871104,0.7775402591305832
MHG3749,2.3538277444420292,2.2899869877447783
MIA3825,0.7752025329784149,0.8918380387737762
MIC2325,2.070224252072535,1.9311683767233272
MJG2304,1.5157672751041482,1.6710697412025926
MJS3720,1.0836246694508316,0.753778361444409
MKJ1574,0.7653707269858026,0.6189184997151219
MKM0647,1.1003929957115715,1.0447135778380325
MKR1339,1.2638177051288393,1.3724643294534407
MKR2138,2.1443148379848322,2.4889594444208503
MLW2240,1.0790988530558443,1.100001343950197
MMC1084,0.9365758874410457,0.9312338417342712
MMS0241,0.9295075667546874,1.1038326874765703
MMW1927,0.9172330595077846,0.9688052449814134
MNR1903,0.810252967372324,0.8363147327735976
MNT0922,1.1109361387935905,1.156508727944128
MNW1733,1.1199273584191045,0.8114644639607986
MOS0496,1.3713360875149234,1.3962545662880121
MPB2578,2.0577264182450805,2.073936024711004
MPS2849,2.0368421795148177,2.0008761334654754
MQR1657,1.0001209311704509,0.9691691708479817
MRL2636,1.0990260056447223,1.05379198521871
MRS0368,2.1262080619090993,2.250045312223327
MRS0409,1.046835091605737,1.2771857585540716
MSP3845,0.6623971867187631,0.9734612040254396
MTP2675,0.9693895703490907,1.0122162656871698
MVS1908,2.4082719713432663,2.1960817244693156
MWG1570,0.8381897826872159,0.8831145476934609
NBR3731,2.2024639514932165,2.1086973240542735
NBT3447,0.8035207810913454,0.9380191255405617
NBW2810,0.9844293390566464,1.1280389665753392
NCR2854,0.9123990813401314,0.8853899814994013
NCS1854,1.124681523517607,1.109889345703162
NDC0948,0.8339060929564914,1.0738774605473496
NDM2251,1.2464234547582247,1.1259916264596033
NDW3217,0.9060494210140634,1.1273087197827347
NEH3435,1.1398606922059085,1.1702141086091062
NGB0066,0.751018354880418,1.0844175073980251
NGP0549,1.346428115074217,1.4309898845311537
NIB1197,2.310620186444427,2.3293913855415327
NIW3071,0.9165054661613024,0.6992270301671067
NJL2478,0.9446708826041582,1.0334994794725367
NJM0440,0.9790771841408502,0.96511717295783
NJS2498,2.159773730477765,2.166681477463267
NMM1560,2.152328316528541,2.1911450975432856
NNM2862,1.0108702073987552,1.02541753816096
NOE2965,0.9991011701540281,1.1276883530838748
NQM0084,0.9289219168486712,0.9010255138190366
NQO2712,2.166161928342631,2.1272482244334396
NRG1562,0.7371799939189502,0.8316143887538813
NRT1320,1.064495271549002,1.0237115550707374
NSC1939,0.6868995457237493,0.7410129259969238
NSR2539,0.9051101728574895,1.1743858387621782
NTC2663,0.8446415839400839,0.8106055620039869
NTF1342,1.39980943684005,1.4562603203734283
NVH3726,1.2566208386362256,1.3609401426032217
NVL2180,0.8748040126703088,0.8492909516908678
NWH2896,0.9935308351482505,1.0228949343437816
OAP2825,0.818386000317265,0.9860263504149509
OAW3013,0.8148132738507184,0.851077299989153
OCD3513,1.2440099423546083,1.3067486692702228
OCH2853,0.771078363077064,0.9501710980155375
OED3393,0.7811113640679794,0.840067014032529
OEJ1648,1.119014290550456,1.2395174499666917
OGW3384,1.5889814833891183,1.3969699514997496
OJR2085,1.132978387099235,1.222504052575899
OJT3599,2.2271904630027866,2.2647737987245082
OKG1889,1.22620518445145,1.330025395104326
OKH3777,0.819040508969109,0.9079593845004517
OQL3890,1.2717592242041211,1.2792096157504462
ORM1484,2.303142038328101,2.2425216316960066
OSC1925,2.2439646684246504,2.1378861172116164
PDG2607,2.1251306195443855,2.5007755260838342
PGF3491,2.251751090149451,2.161042810643749
PHB0124,0.6672398745212873,0.9298174689113176
PHH1524,0.5488334553243615,0.6109013365248801
PJC1252,0.7232822788524276,0.9169429173757164
PLH1807,1.956753304621109,2.1993404877441374
PLJ1771,,
PMF0768,1.040328396575108,1.2018127318148861
PMH3484,0.7903245890801253,0.8731729148493553
PNH1444,2.192072264238985,2.252489737974609
PPG2889,0.8250655506263423,0.8673778968980478
PPP1295,1.0004167443673666,1.0353011816389879
PSP3592,1.2147266475632528,1.3383972360050616
PVV3999,0.6138788892284814,0.8185051856379751
PWM0708,0.9298347521655805,1.0660375405349316
QAH0048,1.6821051808300755,1.8207883122640534
QAH1315,0.8878682485092932,1.0883715061028687
QBL1386,2.3650884124925136,2.0980195502580483
QBR2250,0.8671173806887691,0.8429844071053215
QCD0386,0.711581352278942,0.8535389579864515
QCN2206,1.1576811149490926,1.0876384479613201
QFP3467,0.8221066548299495,0.920936320968305
QGH0041,1.5445687872781562,1.7447245568736336
QIS2940,1.1158442331344454,1.325794840374214
QJO1715,0.7580653486186267,1.0054657456514104
QKO2718,0.7684350203807928,0.8912209523947995
QRJ1597,2.0910532307626517,2.074456478858987
QWL3474,0.7741708734959789,0.9140042268545996
RAA1455,2.1892909975400454,2.209309160736899
RCF0054,0.8951876020391485,0.7358557995165748
RCG0105,0.71542152399075,0.7169229349265206
RCS2064,0.6693883835866948,0.6871842709362769
RCT1697,0.7650641219037236,0.8591155865724003
RDA3381,0.958251651423964,1.0549844884580093
REC0283,0.9199613958394918,0.9509819453295401
REF3266,2.3566519373484813,2.2585174121314413
REJ2666,2.227807533613224,2.346885342138775
REM0580,0.9893622790961082,1.0709480961098925
RGB1581,0.8872946968369632,0.8770878202964639
RJF3299,1.1234128426018002,1.1604474818376425
RKH2877,0.7522575841214345,0.7682803567277874
RLB1334,0.7437725124031698,0.8863650888813462
RLP3268,0.7858369529467125,0.8725084135584918
RMD0792,0.8053641106348342,0.8582134870076398
ROH1347,2.1573195257083575,2.207317457020851
ROR3483,0.853265219949375,0.7815409441364897
RPB0029,0.7452606723393638,0.7276068751089989
RPH2326,0.7612712665246658,1.0143626901801641
RPS3617,2.1892443084676576,2.1459702214370684
RQN2039,1.3500316516720987,1.3956193592915145
RRD2697,0.7893418722033294,0.9771185896298507
RRH0638,0.37796447300922725,0.816496580927726
RRS2359,0.9212172441234006,1.0327455966946846
RSG0687,1.3379371101429898,1.3985649992310756
RSR2681,0.5881502749474371,0.6399664909642611
RSS0875,1.0713009136958895,1.0888745040856112
RSS3182,2.190978270363936,2.0709248362982984
RSV3166,0.7114554316110259,0.824148517696161
RTN3680,1.1692445711367945,1.404816302616495
RTP0754,0.9048663264720755,0.9833266074561476
RTS2009,2.092181872156483,2.058782371575545
RVB0303,0.9188484353323108,0.9652628753478877
RVH0535,1.058226192518849,1.3164491437509447
RVV0317,1.0441853513386241,1.1664648735895422
RWS3699,0.8748081253614115,0.8699133929850524
SAB0817,0.9654825976900674,0.9312405950024271
SAB1954,0.6260623155792927,0.8030115728972382
SAD3259,0.8684298042135337,1.0113491193768187
SAM3855,0.7822992775516772,0.9426252750288985
SAP3390,0.9375016706748013,0.8732870735048134
SCE1877,0.6538625481582945,0.4643056214875365
SCJ0179,1.034895430997982,1.1263175015416065
SCL2577,2.555846343650286,2.173927856659996
SCM3407,1.0734459440265063,1.2880965899776722
SCM3950,1.2012265749749556,1.405650843988811
SCR2455,2.3107975676583092,2.08702422197079
SDC3561,0.7407971974871922,1.1463254465941088
SDH1556,0.7819689315030781,0.9330015022917638
SDH2394,2.2220501303647158,2.14509475148361
SEM1862,0.7713785553292822,1.0138891728571358
SFM2226,0.9487320522349924,0.68619262202649
SGC2111,0.8861749953869043,0.8873257230439735
SHP1418,1.204030230800082,1.3851115069133166
SIS3576,2.212429124938898,2.114716301600943
SJC3900,1.3864557784147624,1.2538600194812848
SJM3805,2.1883751047266053,2.2872300083147032
SKB3336,0.7186485206291959,0.9277712507244907
SKF2105,0.9479552658467125,1.001512905945397
SKS0339,1.875237235920505,2.0155424449804396
SLC1588,0.8690983787533552,0.8439630571601502
SML1923,1.1966184760310181,1.2290289375682142
SMR0338,1.1150070239264516,1.1765162262953228
SOB0089,1.1051370810025518,1.0550253413188473
SOD0442,1.382019905480753,1.4347418350450472
SOM2865,0.8015821459161772,0.9066538017009376
SRA3210,0.9268296805774159,1.055621369951414
SRB2276,0.8583339882396434,0.949273826148814
SRB2600,2.1723653732144226,2.137459489143381
SRR2711,1.013264662714178,1.1582825234451242
SSL2271,1.3362451229173193,1.4999309887290426
SSS3091,0.9125618481001655,1.0207285179172527
SST1661,0.5967837075949659,0.6393200753379787
SWO3258,0.6221710168382552,0.592289162160598
TAB1870,2.0038597078291867,2.1531021937204406
TAC3330,2.474707219890026,2.3596113170955864
TAJ0193,1.557857232544272,1.588216331040843
TAM2031,1.0646582237963194,1.1359394967860477
TAP0664,0.7440033066887113,1.0169410959416703
TBD2008,0.7780073477994446,0.8126142791442146
TBL2581,0.8725941621197106,0.8077870349907853
TCB0550,1.0351585524069689,1.2171960884042172
TCG0016,1.0446259580939026,1.0194049214774417
TCH2216,0.948197416688015,1.2003370409084084
TCM2403,1.1328138630047313,1.1368901286773991
TDH0989,0.8329944050626048,0.8852997256366244
TDJ3138,1.1970676733137329,0.6580053301400784
TDK1689,0.9455893369424141,1.1457038721403374
TDM3135,0.675745068526434,0.7456814644717227
TDR0111,1.0881551510024023,1.2866663141940233
TDV3188,1.2211176592122341,1.3147198835086595
TFH0544,1.0033520441530908,1.0252867054169548
TGP1343,2.430694679726029,2.259848590328705
THF2879,0.7766191182954234,0.7441273346652968
THH2751,0.8567146823788685,0.9718421094917801
TIE1175,0.9576211545981675,0.964966020277323
TJB0540,1.4128531657729104,1.5135867180929266
TJD0106,1.030993657421603,1.208348092347162
TJS3067,1.1417835970619603,1.257745961946759
TKE3293,0.8789803086410545,0.7897279359158809
TKM1539,2.2446535791847335,2.159093731764852
TKS1549,0.8374439620063447,0.9270076187685828
TKS3035,1.1400493567968923,1.2601295604763625
TLK0003,0.8876840586407362,1.033770558334381
TMC3659,0.8020472536739657,0.8582633326400526
TNR0319,0.7964455612758751,0.887908457254028
TSD2948,0.9662576499846436,0.9922778767136676
TSO3216,0.9517918197965414,0.9737356876269724
TTL3088,2.2907784370527517,2.146249800556358
TVC2918,1.0521916411374561,1.1534458199887947
TVS0520,2.188857755781202,2.2279834893610255
TWM2199,2.3247532588050954,2.2178922762607467
TZM0851,1.2808488476365205,1.3082254543911094
TZY3133,0.950011056990055,1.127327967957389
UCW2995,1.0363897393628472,1.116080229778134
UKC0543,2.084589416638905,2.2578037323954847
UKS1465,0.8892257816445284,1.1753809196686023
UMB0055,2.0259993296409404,2.078474897392354
UMF2894,0.7403574626413538,0.928636684727512
UMS0883,1.4554532826164985,1.5193325818983825
UOM3363,1.0986576279517624,1.0726669587384046
URC3818,1.3497758665719266,1.3388049215365665
USF1753,1.9742312233805672,2.19962235522599
UXC1495,2.418976436717543,2.3147697500649813
VAB1526,2.1988084019287077,2.2745258991296704
VCV2521,1.2688606929575657,1.425622846944076
VDI1217,2.130634637941484,2.0970512064268334
VDP0790,0.9018166445501069,0.9983537905310549
VEW0278,1.285677527816289,1.5361093960697825
VHG3993,1.357666764249436,1.3330680978936922
VJB1928,2.0378442012980393,2.1074833319908857
VKM2949,0.657539831573582,0.9726607578306234
VNG0916,2.0222710525285805,2.2441661834789466
VPS3185,0.9434858529580082,1.0263154726831036
VQS3246,1.9337349130621275,2.2474601419881126
VRJ0636,1.4344541575661207,1.371521574227481
VTK2978,1.0849951805103428,1.1762281006687723
VYP0637,2.025278841533904,2.143288177200237
WAC3677,1.151541988400315,1.338055984146256
WAH2778,0.8855499553823379,1.0334244962300412
WAS2214,2.2436244251195605,2.177793990138582
WBH1861,0.7089624862964422,0.8707021950530152
WDD2677,2.3853269746666106,2.192022177817189
WDS2197,1.1379781599304775,1.3437992055766619
WJM3209,0.9231942275054293,0.8732280533259729
WKG0150,0.5834415484039857,1.0224747162910903
WMM0873,,
WMR2723,0.9895203783402235,1.0775884702412653
WNW2002,1.1174273180378862,1.17797961064725
WOL3226,0.9017572668066677,0.934086422651145
WRF3534,0.8236236748465422,0.9870416601932877
WRJ2184,0.7218108289291105,0.8560857144668705
WRM0515,1.4842331043619326,1.394014224056133
WRW2331,0.7971624553976225,0.7784030640030014
WSA1765,1.6206049947948205,1.9314433459314675
WSS0820,1.1664653135266274,1.4155927438202938
WTG2109,1.1166110283002117,1.2260350377753328
WZR3948,2.188798936057119,2.0923428714100263
XAB0627,0.6130180578421051,0.7588090268575529
XAB0936,0.7254762501100116,0.9795200148335201
XAL0414,0.984531582374959,1.2477882965722147
XCL1792,2.128703018533882,2.1672725871799616
XGB1528,1.0216333399867825,1.076913481696103
XHR2377,0.600233223655541,0.8988409525133231
XIW0171,0.7121724106448243,0.8649240902629615
XPW2833,1.9018449199947693,2.293847971089356
XSF3982,2.51891752067827,2.29918167376895
XTB2372,0.9281944600553813,1.100311002336164
XUC1092,0.877034438992212,1.056763721516462
YCL0824,0.6908926923276528,0.9483231918820977
YDM1720,2.2149078585428716,2.07948598358255
YHB2355,0.7893985721473312,0.7342425013168047
YKW3832,0.7495354860059449,0.8192837952647325
YLL0795,0.5347163973025955,1.054398486512543
YNW2855,2.145924774474496,2.248414274912084
ZCR0558,1.2132311505073565,1.2537662559510057
ZDC2523,0.9388333534864385,0.8481816826485868
ZHF1006,2.244417738022588,2.3127449849488206
ZNB3313,0.9071832044629284,0.9652341781316804
ZRM0694,0.8963214697997328,0.9498956966661263
